x,y,z,pid,camid,color
8.643988,5.811505,,508,8,#AB63FA
8.65483,5.8188696,,508,8,#AB63FA
8.682302,5.8486433,,508,8,#AB63FA
8.645373,5.8087955,,508,8,#AB63FA
8.646195,5.8105,,508,8,#AB63FA
-5.472842,-4.247171,,510,1,#FFA15A
-5.505586,-4.2800508,,510,1,#FFA15A
-5.4024534,-4.1800685,,510,1,#FFA15A
-5.470644,-4.243045,,510,1,#FFA15A
-5.464807,-4.2401214,,510,1,#FFA15A
-5.452578,-4.2253385,,510,1,#FFA15A
-5.4818883,-4.248003,,510,1,#FFA15A
-5.4877834,-4.2444143,,510,1,#FFA15A
-5.48687,-4.2530904,,510,1,#FFA15A
-5.4933887,-4.2569985,,510,1,#FFA15A
-5.497622,-4.2637963,,510,1,#FFA15A
-5.5011106,-4.265961,,510,1,#FFA15A
-5.4974566,-4.2621007,,510,1,#FFA15A
-5.5020676,-4.268381,,510,1,#FFA15A
-5.4934587,-4.271272,,510,1,#FFA15A
-5.504593,-4.270967,,510,1,#FFA15A
-5.502428,-4.2705035,,510,1,#FFA15A
-5.49176,-4.2872686,,510,1,#FFA15A
-5.4906993,-4.284465,,510,1,#FFA15A
-5.4901676,-4.287877,,510,1,#FFA15A
-5.4916215,-4.2870893,,510,1,#FFA15A
-5.494029,-4.2859282,,510,1,#FFA15A
-5.493502,-4.2823653,,510,1,#FFA15A
-5.491549,-4.286,,510,1,#FFA15A
-5.492462,-4.2854495,,510,1,#FFA15A
8.583499,13.79404,,510,2,#FFA15A
8.619393,13.759465,,510,2,#FFA15A
8.61324,13.766426,,510,2,#FFA15A
8.605392,13.774476,,510,2,#FFA15A
8.606529,13.772962,,510,2,#FFA15A
8.616975,13.762335,,510,2,#FFA15A
8.605773,13.775251,,510,2,#FFA15A
8.610763,13.768342,,510,2,#FFA15A
8.602492,13.776382,,510,2,#FFA15A
8.577172,13.802922,,510,2,#FFA15A
8.581306,13.7975645,,510,2,#FFA15A
8.574278,13.805227,,510,2,#FFA15A
8.568674,13.811477,,510,2,#FFA15A
8.55832,13.820857,,510,2,#FFA15A
8.557596,13.821477,,510,2,#FFA15A
8.552318,13.8257675,,510,2,#FFA15A
8.495261,13.883235,,510,2,#FFA15A
8.52997,13.848449,,510,2,#FFA15A
8.526291,13.852891,,510,2,#FFA15A
8.509693,13.868669,,510,2,#FFA15A
8.524224,13.85344,,510,2,#FFA15A
8.528207,13.851257,,510,2,#FFA15A
8.527447,13.853904,,510,2,#FFA15A
8.529361,13.852137,,510,2,#FFA15A
8.527963,13.852085,,510,2,#FFA15A
0.3775965,15.285687,,510,3,#FFA15A
0.38478824,15.281472,,510,3,#FFA15A
0.38559285,15.279591,,510,3,#FFA15A
0.38461867,15.281393,,510,3,#FFA15A
0.39088553,15.274104,,510,3,#FFA15A
0.38942575,15.275068,,510,3,#FFA15A
0.38745213,15.277416,,510,3,#FFA15A
0.35582337,15.307696,,510,3,#FFA15A
0.40437064,15.259991,,510,3,#FFA15A
0.40027377,15.264048,,510,3,#FFA15A
0.4141047,15.249418,,510,3,#FFA15A
0.43424165,15.229415,,510,3,#FFA15A
0.41553134,15.248222,,510,3,#FFA15A
0.4327917,15.230934,,510,3,#FFA15A
0.45014465,15.214578,,510,3,#FFA15A
0.45060015,15.214095,,510,3,#FFA15A
0.4761302,15.184857,,510,3,#FFA15A
0.503677,15.160777,,510,3,#FFA15A
0.5147789,15.149155,,510,3,#FFA15A
0.53266674,15.13122,,510,3,#FFA15A
0.51054305,15.153008,,510,3,#FFA15A
0.5101067,15.153227,,510,3,#FFA15A
0.5058276,15.157783,,510,3,#FFA15A
0.5087168,15.154186,,510,3,#FFA15A
0.49411297,15.168935,,510,3,#FFA15A
10.060942,-4.142926,,510,4,#FFA15A
10.064279,-4.1407537,,510,4,#FFA15A
10.07999,-4.130507,,510,4,#FFA15A
10.062452,-4.143256,,510,4,#FFA15A
10.073921,-4.1322,,510,4,#FFA15A
10.063547,-4.144444,,510,4,#FFA15A
10.062733,-4.143979,,510,4,#FFA15A
10.031478,-4.182927,,510,4,#FFA15A
10.033258,-4.179581,,510,4,#FFA15A
9.98578,-4.233753,,510,4,#FFA15A
10.025547,-4.190018,,510,4,#FFA15A
10.019233,-4.202922,,510,4,#FFA15A
10.021631,-4.2007604,,510,4,#FFA15A
10.022905,-4.1991773,,510,4,#FFA15A
10.012065,-4.2084756,,510,4,#FFA15A
10.020204,-4.2044277,,510,4,#FFA15A
10.018964,-4.2057033,,510,4,#FFA15A
10.012582,-4.2179747,,510,4,#FFA15A
9.971224,-4.259034,,510,4,#FFA15A
10.011655,-4.2173724,,510,4,#FFA15A
10.012519,-4.217451,,510,4,#FFA15A
10.012051,-4.2168856,,510,4,#FFA15A
10.011941,-4.2208657,,510,4,#FFA15A
10.011353,-4.223334,,510,4,#FFA15A
10.022947,-4.240769,,510,4,#FFA15A
13.615863,-3.8232498,,510,5,#FFA15A
13.621514,-3.8284705,,510,5,#FFA15A
13.64457,-3.8515882,,510,5,#FFA15A
13.625955,-3.8322253,,510,5,#FFA15A
13.622032,-3.8302286,,510,5,#FFA15A
13.631808,-3.8408,,510,5,#FFA15A
13.610458,-3.8167357,,510,5,#FFA15A
13.506226,-3.707688,,510,5,#FFA15A
13.517558,-3.7161057,,510,5,#FFA15A
13.500107,-3.698893,,510,5,#FFA15A
13.479272,-3.6777835,,510,5,#FFA15A
13.496793,-3.692965,,510,5,#FFA15A
13.480597,-3.6809373,,510,5,#FFA15A
13.4749365,-3.6741743,,510,5,#FFA15A
13.505378,-3.7051468,,510,5,#FFA15A
13.501635,-3.7013166,,510,5,#FFA15A
13.502738,-3.7018712,,510,5,#FFA15A
13.493691,-3.6934843,,510,5,#FFA15A
13.508533,-3.708176,,510,5,#FFA15A
13.538352,-3.7402344,,510,5,#FFA15A
13.529564,-3.7305303,,510,5,#FFA15A
13.5258875,-3.7264376,,510,5,#FFA15A
13.532399,-3.7327714,,510,5,#FFA15A
13.522542,-3.7231452,,510,5,#FFA15A
13.519864,-3.7200415,,510,5,#FFA15A
3.5936205,-2.991604,,510,6,#FFA15A
3.5996406,-2.9980478,,510,6,#FFA15A
3.5953097,-3.00873,,510,6,#FFA15A
3.5879662,-2.9878626,,510,6,#FFA15A
3.5923324,-2.9917839,,510,6,#FFA15A
3.589531,-2.989679,,510,6,#FFA15A
3.5839233,-2.9888356,,510,6,#FFA15A
3.5809464,-2.9847498,,510,6,#FFA15A
3.5689752,-2.9969053,,510,6,#FFA15A
3.5750816,-2.993578,,510,6,#FFA15A
3.5724442,-2.9927585,,510,6,#FFA15A
3.5669315,-3.0082266,,510,6,#FFA15A
3.4737303,-3.0947082,,510,6,#FFA15A
3.4604652,-3.1109803,,510,6,#FFA15A
3.4096816,-3.1690962,,510,6,#FFA15A
3.4704204,-3.1009,,510,6,#FFA15A
3.477961,-3.0950687,,510,6,#FFA15A
3.4745584,-3.0961804,,510,6,#FFA15A
3.4757855,-3.0944197,,510,6,#FFA15A
3.4766743,-3.0936031,,510,6,#FFA15A
3.4786675,-3.0921247,,510,6,#FFA15A
3.4814806,-3.089812,,510,6,#FFA15A
3.4796624,-3.0902753,,510,6,#FFA15A
3.4912994,-3.0783951,,510,6,#FFA15A
3.4973493,-3.0719259,,510,6,#FFA15A
4.7483544,-3.2961862,,510,7,#FFA15A
4.787423,-3.3407078,,510,7,#FFA15A
4.7664313,-3.31184,,510,7,#FFA15A
4.6880407,-3.2292612,,510,7,#FFA15A
4.7682624,-3.3141346,,510,7,#FFA15A
4.766836,-3.3203156,,510,7,#FFA15A
4.7843604,-3.3360264,,510,7,#FFA15A
4.764318,-3.3208725,,510,7,#FFA15A
4.8096285,-3.369791,,510,7,#FFA15A
4.827827,-3.3952427,,510,7,#FFA15A
4.853391,-3.433682,,510,7,#FFA15A
4.8603797,-3.4411488,,510,7,#FFA15A
4.8642526,-3.447676,,510,7,#FFA15A
4.8730507,-3.4580421,,510,7,#FFA15A
4.898372,-3.4860337,,510,7,#FFA15A
4.873906,-3.4632444,,510,7,#FFA15A
4.873201,-3.4610188,,510,7,#FFA15A
4.882475,-3.469787,,510,7,#FFA15A
4.8834496,-3.479402,,510,7,#FFA15A
4.9229474,-3.520463,,510,7,#FFA15A
4.8885226,-3.4836736,,510,7,#FFA15A
4.8869,-3.481558,,510,7,#FFA15A
4.8885713,-3.4846215,,510,7,#FFA15A
4.8909974,-3.4860299,,510,7,#FFA15A
4.9073586,-3.503533,,510,7,#FFA15A
1.6629571,-10.813648,,510,8,#FFA15A
1.664475,-10.812643,,510,8,#FFA15A
1.6596907,-10.818265,,510,8,#FFA15A
1.6433418,-10.838229,,510,8,#FFA15A
1.6574782,-10.820349,,510,8,#FFA15A
1.6250696,-10.854025,,510,8,#FFA15A
1.6667697,-10.811078,,510,8,#FFA15A
1.6716489,-10.805228,,510,8,#FFA15A
1.6717917,-10.804378,,510,8,#FFA15A
1.6743828,-10.802214,,510,8,#FFA15A
1.6776106,-10.80065,,510,8,#FFA15A
1.691678,-10.786559,,510,8,#FFA15A
1.6816983,-10.792451,,510,8,#FFA15A
1.6803775,-10.793137,,510,8,#FFA15A
1.6895403,-10.781739,,510,8,#FFA15A
1.7303922,-10.742663,,510,8,#FFA15A
1.6890029,-10.782009,,510,8,#FFA15A
1.729245,-10.734652,,510,8,#FFA15A
1.7311287,-10.737925,,510,8,#FFA15A
1.7578751,-10.710836,,510,8,#FFA15A
1.7293918,-10.740035,,510,8,#FFA15A
1.7259849,-10.738569,,510,8,#FFA15A
1.7233701,-10.739947,,510,8,#FFA15A
1.7215267,-10.742341,,510,8,#FFA15A
1.7198728,-10.742081,,510,8,#FFA15A
6.9793367,-1.8506188,,512,1,#19D3F3
6.9669633,-1.8537031,,512,1,#19D3F3
6.951225,-1.8867882,,512,1,#19D3F3
6.9698663,-1.8545445,,512,1,#19D3F3
6.9707737,-1.8523682,,512,1,#19D3F3
6.9837785,-1.847085,,512,1,#19D3F3
7.0017524,-1.8398497,,512,1,#19D3F3
7.0085073,-1.8535006,,512,1,#19D3F3
7.0024796,-1.8436289,,512,1,#19D3F3
7.00868,-1.8397726,,512,1,#19D3F3
7.0019345,-1.8428266,,512,1,#19D3F3
7.0021405,-1.84183,,512,1,#19D3F3
6.995963,-1.8442028,,512,1,#19D3F3
7.000222,-1.8433094,,512,1,#19D3F3
19.50818,-2.2489781,,512,1,#19D3F3
19.50955,-2.2483034,,512,1,#19D3F3
19.508297,-2.2484617,,512,1,#19D3F3
19.510054,-2.247648,,512,1,#19D3F3
19.509169,-2.2479951,,512,1,#19D3F3
19.50927,-2.2475321,,512,1,#19D3F3
19.510029,-2.2471328,,512,1,#19D3F3
19.510096,-2.2479575,,512,1,#19D3F3
19.509813,-2.2471936,,512,1,#19D3F3
19.510468,-2.247716,,512,1,#19D3F3
19.51197,-2.2493467,,512,1,#19D3F3
10.630522,5.2162533,,512,3,#19D3F3
10.6294155,5.214385,,512,3,#19D3F3
10.628207,5.215105,,512,3,#19D3F3
10.630628,5.216041,,512,3,#19D3F3
10.630447,5.2161036,,512,3,#19D3F3
10.630982,5.2169776,,512,3,#19D3F3
10.63571,5.221218,,512,3,#19D3F3
10.639052,5.2255692,,512,3,#19D3F3
10.640299,5.2353177,,512,3,#19D3F3
10.632604,5.2325206,,512,3,#19D3F3
10.637882,5.2267776,,512,3,#19D3F3
10.634402,5.2294517,,512,3,#19D3F3
10.628648,5.2407193,,512,3,#19D3F3
10.6126995,5.259232,,512,3,#19D3F3
10.613048,5.257328,,512,3,#19D3F3
10.582878,5.2963905,,512,3,#19D3F3
10.573451,5.3142476,,512,3,#19D3F3
10.547106,5.330076,,512,3,#19D3F3
10.589765,5.2897854,,512,3,#19D3F3
10.546711,5.3323865,,512,3,#19D3F3
10.587228,5.2912407,,512,3,#19D3F3
10.577034,5.3012786,,512,3,#19D3F3
10.589981,5.2927856,,512,3,#19D3F3
10.586763,5.2909656,,512,3,#19D3F3
10.585636,5.293413,,512,3,#19D3F3
11.55924,0.28091702,,512,5,#19D3F3
11.520467,0.24263015,,512,5,#19D3F3
11.519663,0.24458914,,512,5,#19D3F3
11.507207,0.23315081,,512,5,#19D3F3
11.48319,0.21085998,,512,5,#19D3F3
11.523062,0.24659614,,512,5,#19D3F3
11.518626,0.24319994,,512,5,#19D3F3
11.5155,0.2410342,,512,5,#19D3F3
11.481503,0.21370411,,512,5,#19D3F3
11.470091,0.20197235,,512,5,#19D3F3
11.465337,0.19546159,,512,5,#19D3F3
11.467297,0.19297053,,512,5,#19D3F3
11.467099,0.19826604,,512,5,#19D3F3
11.454604,0.18473488,,512,5,#19D3F3
11.4554,0.18590616,,512,5,#19D3F3
11.457883,0.18806948,,512,5,#19D3F3
11.459973,0.19136487,,512,5,#19D3F3
11.447118,0.17934191,,512,5,#19D3F3
11.444044,0.17631474,,512,5,#19D3F3
11.4374275,0.17191939,,512,5,#19D3F3
11.437731,0.17199783,,512,5,#19D3F3
11.430449,0.16400492,,512,5,#19D3F3
11.436469,0.1728554,,512,5,#19D3F3
11.44081,0.17527655,,512,5,#19D3F3
11.4398365,0.17311762,,512,5,#19D3F3
11.111356,11.820336,,512,6,#19D3F3
11.119596,11.831637,,512,6,#19D3F3
11.115127,11.827729,,512,6,#19D3F3
11.101084,11.813893,,512,6,#19D3F3
11.105505,11.818386,,512,6,#19D3F3
11.093032,11.813051,,512,6,#19D3F3
11.050519,11.761785,,512,6,#19D3F3
11.006693,11.722563,,512,6,#19D3F3
11.03453,11.746371,,512,6,#19D3F3
11.01996,11.732813,,512,6,#19D3F3
11.00341,11.714473,,512,6,#19D3F3
10.95084,11.654657,,512,6,#19D3F3
10.948402,11.659804,,512,6,#19D3F3
10.945715,11.648092,,512,6,#19D3F3
10.942503,11.6467285,,512,6,#19D3F3
10.941058,11.647383,,512,6,#19D3F3
10.938433,11.6425295,,512,6,#19D3F3
10.940443,11.644045,,512,6,#19D3F3
10.934664,11.6392,,512,6,#19D3F3
10.927227,11.628206,,512,6,#19D3F3
10.9169855,11.614118,,512,6,#19D3F3
10.920935,11.620487,,512,6,#19D3F3
10.8996105,11.598872,,512,6,#19D3F3
10.918696,11.615362,,512,6,#19D3F3
10.9168825,11.6156845,,512,6,#19D3F3
-9.433989,4.243427,,514,1,#FF6692
-9.434842,4.245392,,514,1,#FF6692
-9.432985,4.242214,,514,1,#FF6692
-9.432585,4.2394667,,514,1,#FF6692
-9.43279,4.240843,,514,1,#FF6692
-9.433338,4.237997,,514,1,#FF6692
-9.422537,4.2261024,,514,1,#FF6692
-9.47464,4.276839,,514,1,#FF6692
-9.453951,4.2563004,,514,1,#FF6692
-9.41809,4.2199006,,514,1,#FF6692
-9.432288,4.2328496,,514,1,#FF6692
-9.41451,4.213311,,514,1,#FF6692
-9.399834,4.1979694,,514,1,#FF6692
-9.389033,4.1865377,,514,1,#FF6692
-9.365725,4.163069,,514,1,#FF6692
-9.382629,4.1796756,,514,1,#FF6692
-9.383542,4.181352,,514,1,#FF6692
-9.379833,4.1760654,,514,1,#FF6692
-9.379111,4.1756,,514,1,#FF6692
-9.382024,4.1792674,,514,1,#FF6692
-9.373389,4.170317,,514,1,#FF6692
-9.374393,4.1715517,,514,1,#FF6692
-9.370306,4.16595,,514,1,#FF6692
-9.375445,4.171675,,514,1,#FF6692
-9.373704,4.1702285,,514,1,#FF6692
-11.005733,-3.7559998,,514,2,#FF6692
-11.0068,-3.756741,,514,2,#FF6692
-11.00224,-3.7535026,,514,2,#FF6692
-10.998009,-3.7495322,,514,2,#FF6692
-10.997752,-3.7495782,,514,2,#FF6692
-10.992843,-3.7463527,,514,2,#FF6692
-10.990737,-3.7428994,,514,2,#FF6692
-10.990568,-3.7447028,,514,2,#FF6692
-10.985649,-3.7378364,,514,2,#FF6692
-10.992104,-3.7437992,,514,2,#FF6692
-10.987861,-3.739124,,514,2,#FF6692
-11.002643,-3.753415,,514,2,#FF6692
-10.967911,-3.7189832,,514,2,#FF6692
-10.9548855,-3.7069738,,514,2,#FF6692
-10.8577795,-3.6102889,,514,2,#FF6692
-10.884991,-3.6383476,,514,2,#FF6692
-10.847239,-3.6013107,,514,2,#FF6692
-10.847923,-3.601126,,514,2,#FF6692
-10.843691,-3.5964718,,514,2,#FF6692
-10.842893,-3.5954816,,514,2,#FF6692
-10.841782,-3.5950544,,514,2,#FF6692
-10.840561,-3.5929124,,514,2,#FF6692
-10.841113,-3.5939405,,514,2,#FF6692
-10.843093,-3.5951042,,514,2,#FF6692
-10.842881,-3.5956488,,514,2,#FF6692
-1.4153901,-13.866208,,514,3,#FF6692
-1.415799,-13.866709,,514,3,#FF6692
-1.4133562,-13.865408,,514,3,#FF6692
-1.4018028,-13.853926,,514,3,#FF6692
-1.4476584,-13.899775,,514,3,#FF6692
-1.3994818,-13.851546,,514,3,#FF6692
-1.4369878,-13.889126,,514,3,#FF6692
-1.4042474,-13.856462,,514,3,#FF6692
-1.4016677,-13.853681,,514,3,#FF6692
-1.3776076,-13.829439,,514,3,#FF6692
-1.3736736,-13.825458,,514,3,#FF6692
-1.3514524,-13.803563,,514,3,#FF6692
-1.3495489,-13.80153,,514,3,#FF6692
-1.3507805,-13.802749,,514,3,#FF6692
-1.3295654,-13.782459,,514,3,#FF6692
-1.3304319,-13.782917,,514,3,#FF6692
-1.329388,-13.782036,,514,3,#FF6692
-1.3287666,-13.781497,,514,3,#FF6692
-1.3268507,-13.779236,,514,3,#FF6692
-1.3239655,-13.776286,,514,3,#FF6692
-1.3254575,-13.778639,,514,3,#FF6692
-1.3220052,-13.774322,,514,3,#FF6692
-1.3057814,-13.758047,,514,3,#FF6692
-1.3270367,-13.779211,,514,3,#FF6692
-1.3252255,-13.777341,,514,3,#FF6692
3.551791,-7.0951643,,514,4,#FF6692
3.5243096,-7.069422,,514,4,#FF6692
3.553383,-7.102235,,514,4,#FF6692
3.5425699,-7.0874577,,514,4,#FF6692
3.5407066,-7.086879,,514,4,#FF6692
3.537726,-7.0857124,,514,4,#FF6692
3.5306902,-7.076501,,514,4,#FF6692
3.5539396,-7.0992417,,514,4,#FF6692
3.5527165,-7.0979934,,514,4,#FF6692
3.557033,-7.1028132,,514,4,#FF6692
3.5648332,-7.1117764,,514,4,#FF6692
3.5650873,-7.1121345,,514,4,#FF6692
3.5614345,-7.1082563,,514,4,#FF6692
3.5998502,-7.149517,,514,4,#FF6692
3.6083777,-7.1563926,,514,4,#FF6692
3.6053736,-7.15426,,514,4,#FF6692
3.5872028,-7.1375804,,514,4,#FF6692
3.5972114,-7.145838,,514,4,#FF6692
3.6313465,-7.1778607,,514,4,#FF6692
3.6106107,-7.1535573,,514,4,#FF6692
3.611019,-7.1597996,,514,4,#FF6692
3.6228445,-7.168401,,514,4,#FF6692
3.6119866,-7.160953,,514,4,#FF6692
3.612943,-7.161357,,514,4,#FF6692
3.6124582,-7.1608067,,514,4,#FF6692
4.8551507,-6.5719833,,514,5,#FF6692
4.8518305,-6.565872,,514,5,#FF6692
4.8217535,-6.537835,,514,5,#FF6692
4.848856,-6.563613,,514,5,#FF6692
4.863194,-6.568784,,514,5,#FF6692
4.849472,-6.5645804,,514,5,#FF6692
4.846121,-6.5640516,,514,5,#FF6692
4.848186,-6.5631223,,514,5,#FF6692
4.8327794,-6.5489483,,514,5,#FF6692
4.8660855,-6.582114,,514,5,#FF6692
4.8654075,-6.5812883,,514,5,#FF6692
4.8535733,-6.568901,,514,5,#FF6692
4.857171,-6.572117,,514,5,#FF6692
4.846307,-6.561992,,514,5,#FF6692
4.834274,-6.550996,,514,5,#FF6692
4.8968444,-6.6141543,,514,5,#FF6692
4.944427,-6.6629767,,514,5,#FF6692
4.9402647,-6.661019,,514,5,#FF6692
4.9457774,-6.6624537,,514,5,#FF6692
4.971827,-6.645269,,514,5,#FF6692
4.9337854,-6.655034,,514,5,#FF6692
4.941057,-6.6642966,,514,5,#FF6692
4.965248,-6.6858654,,514,5,#FF6692
4.9381895,-6.6564465,,514,5,#FF6692
4.937395,-6.6584964,,514,5,#FF6692
-5.441657,1.1897041,,514,6,#FF6692
-5.419857,1.2098457,,514,6,#FF6692
-5.4203067,1.2049507,,514,6,#FF6692
-5.4181066,1.2110422,,514,6,#FF6692
-5.4150844,1.213972,,514,6,#FF6692
-5.402787,1.2228762,,514,6,#FF6692
-5.41184,1.2138819,,514,6,#FF6692
-5.4316077,1.1962909,,514,6,#FF6692
-5.4269657,1.2012432,,514,6,#FF6692
-5.4266033,1.2037674,,514,6,#FF6692
-5.466165,1.1603974,,514,6,#FF6692
-5.422663,1.2033786,,514,6,#FF6692
-5.3846374,1.2417164,,514,6,#FF6692
-5.429262,1.2007507,,514,6,#FF6692
-5.418607,1.2045996,,514,6,#FF6692
-5.4133415,1.2093143,,514,6,#FF6692
-5.3829556,1.2325934,,514,6,#FF6692
-5.3884,1.2246854,,514,6,#FF6692
-5.350404,1.2596998,,514,6,#FF6692
-5.352619,1.2570534,,514,6,#FF6692
-5.350464,1.2597586,,514,6,#FF6692
-5.341117,1.2658736,,514,6,#FF6692
-5.342226,1.2632511,,514,6,#FF6692
-5.335993,1.2709892,,514,6,#FF6692
-5.343217,1.264355,,514,6,#FF6692
-7.406253,-4.1619945,,514,7,#FF6692
-7.405,-4.164684,,514,7,#FF6692
-7.4207034,-4.195265,,514,7,#FF6692
-7.40516,-4.167842,,514,7,#FF6692
-7.4054103,-4.167997,,514,7,#FF6692
-7.404925,-4.1745076,,514,7,#FF6692
-7.3999686,-4.161764,,514,7,#FF6692
-7.3987904,-4.1612945,,514,7,#FF6692
-7.401269,-4.1614504,,514,7,#FF6692
-7.397965,-4.1595354,,514,7,#FF6692
-7.374528,-4.1379023,,514,7,#FF6692
-7.401751,-4.166353,,514,7,#FF6692
-7.4084644,-4.1848383,,514,7,#FF6692
-7.4115496,-4.1882105,,514,7,#FF6692
-7.4050174,-4.1772094,,514,7,#FF6692
-7.411151,-4.196408,,514,7,#FF6692
-7.4149756,-4.1920724,,514,7,#FF6692
-7.4073815,-4.1984367,,514,7,#FF6692
-7.405886,-4.201721,,514,7,#FF6692
-7.405537,-4.2039514,,514,7,#FF6692
-7.402224,-4.20627,,514,7,#FF6692
-7.4020886,-4.2071695,,514,7,#FF6692
-7.4028554,-4.2069173,,514,7,#FF6692
-7.401481,-4.2073846,,514,7,#FF6692
-7.404092,-4.2005424,,514,7,#FF6692
-11.199439,-1.8973002,,514,8,#FF6692
-11.173626,-1.9030187,,514,8,#FF6692
-11.172721,-1.9020684,,514,8,#FF6692
-11.173166,-1.9011489,,514,8,#FF6692
-11.170521,-1.9040363,,514,8,#FF6692
-11.172538,-1.9020066,,514,8,#FF6692
-11.172732,-1.9002163,,514,8,#FF6692
-11.172277,-1.9023293,,514,8,#FF6692
-11.167456,-1.903418,,514,8,#FF6692
-4.463268,-5.142192,,514,8,#FF6692
-4.463138,-5.148392,,514,8,#FF6692
-4.4567475,-5.1331644,,514,8,#FF6692
-4.4740644,-5.165696,,514,8,#FF6692
-4.4718995,-5.163459,,514,8,#FF6692
-4.4739685,-5.166815,,514,8,#FF6692
-4.4729652,-5.1637135,,514,8,#FF6692
-4.4814057,-5.170834,,514,8,#FF6692
-4.4816785,-5.1806,,514,8,#FF6692
-4.4866424,-5.183286,,514,8,#FF6692
-4.492859,-5.19603,,514,8,#FF6692
-4.4926662,-5.1935897,,514,8,#FF6692
-4.494933,-5.196483,,514,8,#FF6692
-4.4927835,-5.194924,,514,8,#FF6692
-4.4896665,-5.1993136,,514,8,#FF6692
-4.494911,-5.2013664,,514,8,#FF6692
-0.10179516,3.8495102,,516,1,#B6E880
-0.11186504,3.870333,,516,1,#B6E880
-0.11257953,3.8616567,,516,1,#B6E880
-0.11070378,3.8687153,,516,1,#B6E880
-0.11854663,3.8682368,,516,1,#B6E880
-0.11735166,3.8699803,,516,1,#B6E880
-0.11145492,3.8714218,,516,1,#B6E880
-0.11612422,3.8715823,,516,1,#B6E880
-0.11360409,3.8785338,,516,1,#B6E880
-0.113001816,3.8853524,,516,1,#B6E880
-0.13092737,3.9098494,,516,1,#B6E880
-0.11020698,3.8862867,,516,1,#B6E880
-0.10358509,3.8904915,,516,1,#B6E880
-0.10884771,3.8680315,,516,1,#B6E880
-0.105484664,3.8616364,,516,1,#B6E880
-0.09969303,3.8408115,,516,1,#B6E880
-0.08992753,3.833925,,516,1,#B6E880
-0.090754755,3.8368876,,516,1,#B6E880
-0.09254427,3.8347156,,516,1,#B6E880
-0.08558464,3.8314145,,516,1,#B6E880
-0.079219714,3.8311872,,516,1,#B6E880
-0.034372844,3.786945,,516,1,#B6E880
-0.06670854,3.8169644,,516,1,#B6E880
-0.07515351,3.8341136,,516,1,#B6E880
-0.08018904,3.8306773,,516,1,#B6E880
-5.759871,-7.594614,,516,3,#B6E880
-5.760137,-7.5927987,,516,3,#B6E880
-5.757774,-7.590996,,516,3,#B6E880
-5.748624,-7.5807076,,516,3,#B6E880
-5.7154713,-7.5468774,,516,3,#B6E880
-5.745644,-7.5798836,,516,3,#B6E880
-5.756988,-7.591576,,516,3,#B6E880
-5.7595825,-7.593877,,516,3,#B6E880
-5.7605467,-7.594986,,516,3,#B6E880
-5.7618384,-7.5959806,,516,3,#B6E880
-5.764497,-7.5983357,,516,3,#B6E880
-5.7425833,-7.5715604,,516,3,#B6E880
-5.7146626,-7.5482073,,516,3,#B6E880
-5.708059,-7.541358,,516,3,#B6E880
-5.712782,-7.545001,,516,3,#B6E880
-5.6955795,-7.5252337,,516,3,#B6E880
-5.706195,-7.5374165,,516,3,#B6E880
-5.704504,-7.530814,,516,3,#B6E880
-5.7008233,-7.5297294,,516,3,#B6E880
-5.698933,-7.5291767,,516,3,#B6E880
-5.6628547,-7.4932694,,516,3,#B6E880
-5.701167,-7.5318775,,516,3,#B6E880
-5.7006097,-7.5304475,,516,3,#B6E880
-5.7030277,-7.533445,,516,3,#B6E880
-5.7198157,-7.551069,,516,3,#B6E880
8.113442,-14.14576,,516,5,#B6E880
8.115693,-14.146247,,516,5,#B6E880
8.117005,-14.149856,,516,5,#B6E880
8.130136,-14.161596,,516,5,#B6E880
8.119984,-14.151288,,516,5,#B6E880
8.11951,-14.150887,,516,5,#B6E880
8.099506,-14.130355,,516,5,#B6E880
8.092582,-14.122586,,516,5,#B6E880
8.092263,-14.12272,,516,5,#B6E880
8.090241,-14.120419,,516,5,#B6E880
8.067396,-14.097688,,516,5,#B6E880
8.102709,-14.134599,,516,5,#B6E880
8.082874,-14.114637,,516,5,#B6E880
8.079466,-14.110338,,516,5,#B6E880
8.08642,-14.117389,,516,5,#B6E880
8.073663,-14.104301,,516,5,#B6E880
8.071569,-14.102222,,516,5,#B6E880
8.059564,-14.08989,,516,5,#B6E880
8.08409,-14.114974,,516,5,#B6E880
8.112835,-14.143992,,516,5,#B6E880
8.115414,-14.146675,,516,5,#B6E880
8.111463,-14.142498,,516,5,#B6E880
8.109367,-14.140599,,516,5,#B6E880
8.111738,-14.143234,,516,5,#B6E880
8.111185,-14.14272,,516,5,#B6E880
14.978756,2.1600254,,516,6,#B6E880
14.984843,2.1552565,,516,6,#B6E880
14.975886,2.1639583,,516,6,#B6E880
14.962042,2.1759288,,516,6,#B6E880
14.960745,2.1748662,,516,6,#B6E880
14.935632,2.1976137,,516,6,#B6E880
14.942912,2.1905096,,516,6,#B6E880
14.911377,2.2206123,,516,6,#B6E880
14.906818,2.22378,,516,6,#B6E880
14.888556,2.2424107,,516,6,#B6E880
14.909639,2.2249956,,516,6,#B6E880
14.908766,2.2234368,,516,6,#B6E880
14.937306,2.1968699,,516,6,#B6E880
14.9099045,2.2230487,,516,6,#B6E880
14.857517,2.2726424,,516,6,#B6E880
14.839543,2.2867613,,516,6,#B6E880
